Visage,0.017241379310344827
Lycan,0.05172413793103448
Lone Druid,0.05172413793103448
Brewmaster,0.06896551724137931
Beastmaster,0.06896551724137931
Broodmother,0.08620689655172414
Elder Titan,0.1206896551724138
Io,0.14655172413793102
Dark Seer,0.16379310344827586
Arc Warden,0.23275862068965517
Shadow Demon,0.25
Chen,0.2672413793103448
Omniknight,0.28448275862068967
Batrider,0.28448275862068967
Treant Protector,0.28448275862068967
Earth Spirit,0.29310344827586204
Gyrocopter,0.3275862068965517
Terrorblade,0.3275862068965517
Underlord,0.33620689655172414
Puck,0.33620689655172414
Night Stalker,0.3448275862068966
Enchantress,0.3448275862068966
Bane,0.35344827586206895
Meepo,0.3620689655172414
Winter Wyvern,0.3706896551724138
Magnus,0.3706896551724138
Keeper of the Light,0.3879310344827586
Leshrac,0.3879310344827586
Clockwerk,0.39655172413793105
Oracle,0.41379310344827586
Undying,0.41379310344827586
Centaur Warrunner,0.41379310344827586
Outworld Devourer,0.46551724137931033
Pugna,0.4827586206896552
Death Prophet,0.4827586206896552
Timbersaw,0.49137931034482757
Naga Siren,0.49137931034482757
Chaos Knight,0.5
Abaddon,0.5172413793103449
Dark Willow,0.5258620689655172
Luna,0.5258620689655172
Dragon Knight,0.5344827586206896
Huskar,0.5431034482758621
Phoenix,0.5517241379310345
Tusk,0.5517241379310345
Weaver,0.5689655172413793
Nyx Assassin,0.5689655172413793
Medusa,0.5775862068965517
Enigma,0.603448275862069
Lich,0.603448275862069
Disruptor,0.603448275862069
Razor,0.603448275862069
Templar Assassin,0.6120689655172413
Vengeful Spirit,0.6120689655172413
Nature's Prophet,0.6293103448275862
Phantom Lancer,0.6293103448275862
Doom,0.6293103448275862
Troll Warlord,0.6293103448275862
Tinker,0.6637931034482759
Venomancer,0.6724137931034483
Clinkz,0.6810344827586207
Techies,0.6896551724137931
Jakiro,0.6896551724137931
Ancient Apparition,0.6982758620689655
Alchemist,0.7155172413793104
Necrophos,0.7155172413793104
Tidehunter,0.7241379310344828
Mars,0.7327586206896551
Queen of Pain,0.7327586206896551
Bloodseeker,0.7327586206896551
Lifestealer,0.7413793103448276
Spectre,0.7413793103448276
Ursa,0.75
Dazzle,0.75
Spirit Breaker,0.7586206896551724
Grimstroke,0.7672413793103449
Tiny,0.7672413793103449
Viper,0.7672413793103449
Storm Spirit,0.7844827586206896
Silencer,0.7844827586206896
Bristleback,0.8103448275862069
Bounty Hunter,0.8103448275862069
Ogre Magi,0.8189655172413793
Pangolier,0.8275862068965517
Slark,0.8275862068965517
Warlock,0.8362068965517241
Slardar,0.8362068965517241
Skywrath Mage,0.8362068965517241
Axe,0.8448275862068966
Legion Commander,0.853448275862069
Crystal Maiden,0.853448275862069
Shadow Fiend,0.8620689655172413
Ember Spirit,0.8706896551724138
Rubick,0.8706896551724138
Sand King,0.8706896551724138
Anti-Mage,0.8706896551724138
Riki,0.8706896551724138
Zeus,0.8706896551724138
Morphling,0.8793103448275862
Witch Doctor,0.8879310344827587
Kunkka,0.896551724137931
Lina,0.9051724137931034
Invoker,0.9051724137931034
Drow Ranger,0.9051724137931034
Faceless Void,0.9051724137931034
Mirana,0.9137931034482759
Shadow Shaman,0.9224137931034483
Sven,0.9310344827586207
Sniper,0.9310344827586207
Monkey King,0.9396551724137931
Wraith King,0.9396551724137931
Phantom Assassin,0.9482758620689655
Windranger,0.9655172413793104
Earthshaker,0.9655172413793104
Juggernaut,0.9741379310344828
Lion,0.9741379310344828
Pudge,0.9827586206896551
